"","time_s","hpv","uptake"
"165",4920,15.36,0.0632545931758524
"166",4950,15.27,NA
"167",4980,15.23,0.0611548556430442
"168",5010,15.14,0.0627296587926503
"169",5040,15.07,0.0606299212598422
"170",5070,14.98,0.0632545931758524
"171",5100,14.93,NA
"172",5130,14.86,0.064041994750656
"173",5160,14.8,0.0661417322834642
"174",5190,14.74,0.0669291338582678
"175",5220,14.69,0.0574803149606299
"176",5250,14.63,NA
"177",5280,14.55,0.0603674540682417
"178",5310,14.48,0.0538057742782156
"179",5340,14.4,0.0624671916010499
"180",5370,14.33,0.0674540682414699
"181",5400,14.26,NA
"182",5430,14.19,0.0627296587926503
"183",5460,14.14,0.0643044619422565
"184",5490,14.07,0.0648293963254597
"185",5520,13.97,0.0669291338582678
"186",5550,13.92,NA
"187",5580,13.85,0.058005249343832
"188",5610,13.75,0.064041994750656
"189",5640,13.69,0.0656167979002622
"190",5670,13.63,0.0645669291338581
"191",5700,13.56,NA
"192",5730,13.46,0.0653543307086617
"193",5760,13.39,0.0637795275590544
"194",5790,13.33,0.0661417322834642
"195",5820,13.29,0.0624671916010499
"196",5850,13.25,NA
"197",5880,13.19,0.0664041994750658
"198",5910,13.12,0.069028871391076
"199",5940,13.05,0.0582677165354324
"200",5970,13.02,0.0677165354330703
"201",6000,12.98,NA
"202",6030,12.88,0.0574803149606299
"203",6060,12.85,0.063517060367454
"204",6090,12.8,0.0622047244094483
"205",6120,12.74,0.0614173228346458
"206",6150,12.69,NA
"207",6180,12.63,0.0682414698162724
"208",6210,12.57,0.0627296587926503
"209",6240,12.52,0.0656167979002622
"210",6270,12.47,0.0650918635170601
"211",6300,12.42,NA
"212",6330,12.36,0.0637795275590544
"213",6360,12.31,0.0658792650918638
"214",6390,12.26,0.063517060367454
"215",6420,12.19,NA
"216",6450,12.13,NA
"217",6480,12.08,0.0645669291338581
"218",6510,12.06,0.064041994750656
"219",6540,12.01,0.0595800524934381
"220",6570,11.94,NA
"221",6600,11.92,NA
"222",6630,11.87,0.0650918635170601
"223",6660,11.83,0.0671916010498683
"224",6690,11.8,0.0643044619422565
"225",6720,11.76,NA
"226",6750,11.73,NA
"227",6780,11.7,0.063517060367454
"228",6810,11.64,0.0606299212598422
"229",6840,11.6,0.0661417322834642
"230",6870,11.56,NA
"231",6900,11.51,NA
"232",6930,11.48,0.0650918635170601
"233",6960,11.45,0.0664041994750658
"234",6990,11.4,0.0650918635170601
"235",7020,11.36,NA
"236",7050,11.34,NA
"237",7080,11.31,0.0650918635170601
"238",7110,11.28,0.0643044619422565
